"student","spirit_animal","home_country","home_city_state","future_state","despised_color","captainplanet_theme","bae_in_class","harrypotter_house","diurnality","temp_pref","food_pref","fav_LOST_no","siblings_no","text_prowess","facebook","instagram","snapchat","late_perc","merperson_potential_sec","traveler","clumsiness","sleep_hrs","tv_min","icecream_no","pain_tolerance"
1,"","sudan","kharton","california","off-white","fire","yes","gryffindor","night","cold","burrito",16,4,10,1,1,1,33,30,3,0,8,120,4,3
2,"","usa","vermont","undecided","red","fire","no","gryffindor","night","hot","pizza",4,2,40,10,40,40,0,30,8,200,6,60,10,3
3,"dog","usa","califorinia","massachutes","brown","earth","yes","hufflepuff","night","cold","sushi",42,1,100,4,1,7,0,25,9,15,8.5,30,1,2
4,"turtle_sea","usa","pennsylvania","california","purple","water","yes","hufflepuff","night","cold","pizza",15,2,20,3,7,20,0,45,6,40,6,240,3,4
5,"otter","usa","new_york","undecided","orange","earth","yes","gryffindor","morning","hot","pizza",16,1,20,3,3,10,0,60,4,30,7,0,7,8
6,"giraffe","usa","maryland","colorado","yellow","fire","no","hufflepuff","night","hot","sushi",16,2,25,2,2,3,0,38,4,5,8,120,4,5
7,"squirrel_flying","usa","massachutes","undecided","green","earth","yes","hufflepuff","night","cold","sushi",23,3,15,3,0,5,40,40,17,100,7,30,3,1
8,"elephant","usa","new_jersey","new_jersey","blue","water","no","hufflepuff","night","hot","pizza",8,1,53,5,35,21,25,35,2,170000,5,120,175,7
9,"turtle_land","usa","califorinia","washington","yellow","water","no","ravenclaw","morning","cold","burrito",15,1,30,2,4,6,0,30,9,15,8,180,4,6
10,"mouse","usa","new_york","undecided","orange","water","no","hufflepuff","morning","hot","burrito",16,2,20,0,0,50,0,15,10,100,7,500,3,5
11,"sloth","usa","north_carolina","undecided","red","water","no","gryffindor","morning","cold","pizza",15,2,30,2,10,5,0.166666667,30,3,50,8,120,2,7
12,"turtle_land","usa","district_of_columbia","hawaii","red","water","yes","ravenclaw","morning","cold","pizza",16,2,20,1,2,10,0,60,10,10000,7,1000,14,5
13,"dog","usa","new_york","undecided","brown","water","no","","night","cold","pizza",16,2,100,0,10,15,10,20,5,1000,9,240,4,1
14,"wolf","usa","connecticut","vermont","purple","earth","no","ravenclaw","night","cold","pizza",42,2,6,6,2,0,0,45,2,100,8,120,4,2
15,"dog","usa","new_york","california","yellow","wind","yes","ravenclaw","night","hot","pizza",4,1,7.5,8,5,7,0,60,13,50,9,12,7,6
16,"dog","usa","rhode_island","massachutes","violet","water","yes","hufflepuff","morning","cold","pizza",42,1,7.5,3,0.142857143,1,0,60,10,3,7,300,7,2
